962373;resultado3;25/9/14 13:59;GENDER_VALUE;-1;-1;-1;-1;-1;-1;2325;answer;MAN;268;11;268;UO1;156.35.79.1;"Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0";"es-ES,es;q=0.8,en-US;q=0.5,en;q=0.3";600;700;245465;11;UO1;UO1;MAN;245465
783099;resultado3;19/9/14 14:00;GENDER_VALUE;-1;-1;-1;-1;-1;-1;3639;answer;MAN;224;11;224;UO1;156.35.79.1;"Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0";"es-ES,es;q=0.8,en-US;q=0.5,en;q=0.3";600;700;245469;11;UO1;UO1;MAN;245469
1034994;resultado3;26/9/14 12:54;GENDER_VALUE;-1;-1;-1;-1;-1;-1;1448;answer;MAN;280;11;280;UO1;81.9.232.33;"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; MAAU; rv:11.0) like Gecko";es-ES;600;583;245494;11;UO1;UO1;MAN;245494
608749;resultado3;18/9/14 13:47;GENDER_VALUE;-1;-1;-1;-1;-1;-1;1944;answer;MAN;194;11;194;UO1;156.35.79.2;"Mozilla/5.0 (Windows NT 6.1; WOW64; rv:32.0) Gecko/20100101 Firefox/32.0";"en-US,en;q=0.5";600;700;245504;11;UO1;UO1;MAN;245504
788688;resultado3;19/9/14 14:00;GENDER_VALUE;-1;-1;-1;-1;-1;-1;1728;answer;MAN;226;11;226;UO1;156.35.79.1;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36";"es-ES,es;q=0.8,en;q=0.6";600;700;245509;11;UO1;UO1;MAN;245509
714486;resultado3;19/9/14 10:47;GENDER_VALUE;-1;-1;-1;-1;-1;-1;1753;answer;MAN;212;11;212;UO1;156.35.79.1;"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko";es-ES;600;700;245540;11;UO1;UO1;MAN;245540
1102685;resultado3;2/10/14 16:49;GENDER_VALUE;-1;-1;-1;-1;-1;-1;2546;answer;MAN;292;11;292;UO1;89.130.79.188;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36";"es-ES,es;q=0.8,en;q=0.6";600;593;245553;11;UO1;UO1;MAN;245553
741452;resultado3;19/9/14 13:48;GENDER_VALUE;-1;-1;-1;-1;-1;-1;2299;answer;MAN;219;11;219;UO1;156.35.79.1;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36";"en-US,en;q=0.8";600;700;245612;11;UO1;UO1;MAN;245612
460540;resultado3;17/9/14 13:50;GENDER_VALUE;-1;-1;-1;-1;-1;-1;6240;answer;MAN;135;11;135;UO1;156.35.79.1;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36";"es-ES,es;q=0.8,en;q=0.6";600;700;245665;11;UO1;UO1;MAN;245665
182755;resultado3;16/9/14 13:53;GENDER_VALUE;-1;-1;-1;-1;-1;-1;1966;answer;MAN;88;11;88;UO1;156.35.79.1;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36";"en-US,en;q=0.8";600;700;245738;11;UO1;UO1;MAN;245738
378564;resultado3;17/9/14 13:42;GENDER_VALUE;-1;-1;-1;-1;-1;-1;1660;answer;MAN;124;11;124;UO1;156.35.79.1;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36";"en-US,en;q=0.8";600;700;245741;11;UO1;UO1;MAN;245741
939329;resultado3;25/9/14 13:57;GENDER_VALUE;-1;-1;-1;-1;-1;-1;4422;answer;MAN;256;11;256;UO1;156.35.79.1;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36";"es-ES,es;q=0.8,en;q=0.6";600;700;245785;11;UO1;UO1;MAN;245785
962043;resultado3;25/9/14 13:59;GENDER_VALUE;-1;-1;-1;-1;-1;-1;2615;answer;MAN;262;11;262;UO1;156.35.79.1;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36";"es-ES,es;q=0.8,en;q=0.6";600;700;245886;11;UO1;UO1;MAN;245886
960856;resultado3;25/9/14 13:58;GENDER_VALUE;-1;-1;-1;-1;-1;-1;6465;answer;MAN;266;11;266;UO1;156.35.79.1;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36";"es-ES,es;q=0.8,en;q=0.6";600;700;245899;11;UO1;UO1;MAN;245899
198375;resultado3;16/9/14 15:00;GENDER_VALUE;-1;-1;-1;-1;-1;-1;1924;answer;MAN;91;11;91;UO1;85.61.91.171;Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36;"es-ES,es;q=0.8";600;604;245930;11;UO1;UO1;MAN;245930
1029404;resultado3;26/9/14 10:55;GENDER_VALUE;-1;-1;-1;-1;-1;-1;1672;answer;MAN;278;11;278;UO1;156.35.79.1;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36";"es-ES,es;q=0.8,en;q=0.6";600;700;245935;11;UO1;UO1;MAN;245935
461140;resultado3;17/9/14 13:50;GENDER_VALUE;-1;-1;-1;-1;-1;-1;8880;answer;MAN;140;11;140;UO1;156.35.79.1;"Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0";"es-ES,es;q=0.8,en-US;q=0.5,en;q=0.3";600;700;245977;11;UO1;UO1;MAN;245977
654703;resultado3;18/9/14 18:46;GENDER_VALUE;-1;-1;-1;-1;-1;-1;1945;answer;MAN;202;11;202;UO1;193.152.207.103;"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36";"es-ES,es;q=0.8,en;q=0.6";600;700;245997;11;UO1;UO1;MAN;245997
711724;resultado3;19/9/14 10:46;GENDER_VALUE;-1;-1;-1;-1;-1;-1;1946;answer;MAN;211;11;211;UO1;156.35.79.1;"Mozilla/5.0 (Windows NT 6.1; WOW64; rv:30.0) Gecko/20100101 Firefox/30.0";"en-US,en;q=0.5";600;700;246008;11;UO1;UO1;MAN;246008
953371;resultado3;25/9/14 13:58;GENDER_VALUE;-1;-1;-1;-1;-1;-1;1449;answer;MAN;264;11;264;UO1;156.35.79.1;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36";"es-ES,es;q=0.8,en;q=0.6";600;700;246079;11;UO1;UO1;MAN;246079
712079;resultado3;19/9/14 10:46;GENDER_VALUE;-1;-1;-1;-1;-1;-1;2026;answer;MAN;208;11;208;UO1;156.35.79.1;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36";"en-US,en;q=0.8,es;q=0.6";600;700;246155;11;UO1;UO1;MAN;246155
460215;resultado3;17/9/14 13:50;GENDER_VALUE;-1;-1;-1;-1;-1;-1;1195;answer;MAN;141;11;141;UO1;156.35.79.1;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36";"es-ES,es;q=0.8,en;q=0.6";600;700;246172;11;UO1;UO1;MAN;246172
667516;resultado3;18/9/14 19:28;GENDER_VALUE;-1;-1;-1;-1;-1;-1;2157;answer;MAN;204;11;204;UO1;83.97.185.166;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36";"es-ES,es;q=0.8,en;q=0.6";600;577;246195;11;UO1;UO1;MAN;246195
1067097;resultado3;28/9/14 20:19;GENDER_VALUE;-1;-1;-1;-1;-1;-1;2197;answer;MAN;284;11;284;UO1;93.156.9.250;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36";"es-ES,es;q=0.8,und;q=0.6";600;577;246253;11;UO1;UO1;MAN;246253
238266;resultado3;16/9/14 17:35;GENDER_VALUE;-1;-1;-1;-1;-1;-1;2745;answer;MAN;96;11;96;UO1;81.9.218.171;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36";"es,en;q=0.8";600;685;246286;11;UO1;UO1;MAN;246286
1197263;resultado3;30/10/14 9:14;GENDER_VALUE;-1;-1;-1;-1;-1;-1;1953;answer;MAN;313;11;313;UO1;156.35.79.1;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36";"es-ES,es;q=0.8,en;q=0.6";600;700;246291;11;UO1;UO1;MAN;246291
526811;resultado3;17/9/14 16:34;GENDER_VALUE;-1;-1;-1;-1;-1;-1;1860;answer;MAN;166;11;166;UO1;83.97.137.212;"Mozilla/5.0 (X11; Linux x86_64; rv:29.0) Gecko/20100101 Firefox/29.0";"en-US,en;q=0.5";600;554;246305;11;UO1;UO1;MAN;246305
776517;resultado3;19/9/14 13:59;GENDER_VALUE;-1;-1;-1;-1;-1;-1;3741;answer;MAN;221;11;221;UO1;156.35.79.1;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36";"es-ES,es;q=0.8,en;q=0.6";600;700;246332;11;UO1;UO1;MAN;246332
804774;resultado3;20/9/14 0:35;GENDER_VALUE;-1;-1;-1;-1;-1;-1;1676;answer;MAN;233;11;233;UO1;85.61.89.26;"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36";"es-ES,es;q=0.8";600;700;246395;11;UO1;UO1;MAN;246395
1137476;resultado3;20/10/14 17:59;GENDER_VALUE;-1;-1;-1;-1;-1;-1;2722;answer;MAN;302;11;302;UO1;93.156.9.250;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36";"es-ES,es;q=0.8,und;q=0.6";600;577;256253;11;UO1;UO1;MAN;256253
587546;resultado3;17/9/14 21:56;GENDER_VALUE;-1;-1;-1;-1;-1;-1;1725;answer;MAN;182;11;182;UO1;81.9.219.157;"Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko";es-ES;600;700;256478;11;UO1;UO1;MAN;256478
254133;resultado3;16/9/14 18:01;GENDER_VALUE;-1;-1;-1;-1;-1;-1;1660;answer;MAN;100;11;100;UO1;85.152.130.248;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36";"es-ES,es;q=0.8";600;685;553044;11;UO1;UO1;MAN;553044
